AnimalID,SireID,DamID
PVBPC21G03GKS960F2,PVBPC20G0205127M,PVBPC20G020C333
PVBPC21G03GKS960F3,PVBPC20G0205127M,PVBPC20G020C333
PVBPC21G03GKS960M1,PVBPC20G0205127M,PVBPC20G020C333
PVBPC21G03GKS960M2,PVBPC20G0205127M,PVBPC20G020C333
PVBPC21G03440X,PVBPC20G0205157M2,PVBPC20G020C805
PVBPC21G03463X,PVBPC20G0205157M2,PVBPC20G020C805
PVBPC21G03GKS974F1,PVBPC20G0205157M2,PVBPC20G020C805
PVBPC21G03GKS974F2,PVBPC20G0205157M2,PVBPC20G020C805
PVBPC21G03GKS974F3,PVBPC20G0205157M2,PVBPC20G020C805
PVBPC21G03GKS974M1,PVBPC20G0205157M2,PVBPC20G020C805
PVBPC21G03GKS974M2,PVBPC20G0205157M2,PVBPC20G020C805
PVBPC21G03GKS993F1,PVBPC20G0205220M2,PVBPC20G020C383
PVBPC21G03GKS993F2,PVBPC20G0205220M2,PVBPC20G020C383
PVBPC21G03GKS993F3,PVBPC20G0205220M2,PVBPC20G020C383
PVBPC21G03GKS993M1,PVBPC20G0205220M2,PVBPC20G020C383
PVBPC21G03GKS993M2,PVBPC20G0205220M2,PVBPC20G020C383
PVBPC21G03GKS998F1,PVBPC20G0205061M3,PVBPC20G020C804
PVBPC21G03GKS998F2,PVBPC20G0205061M3,PVBPC20G020C804
PVBPC21G03GKS998F3,PVBPC20G0205061M3,PVBPC20G020C804
PVBPC21G03GKS998M1,PVBPC20G0205061M3,PVBPC20G020C804
PVBPC21G03GKS998M2,PVBPC20G0205061M3,PVBPC20G020C804
PVBPC21G03947H,0,PVBPC20G030281M
PVBPC21G04936H,0,PVBPC20G030281M
PVBPC21G04947H,0,PVBPC20G030281M
PVBPC21G04GK4156F1,0,PVBPC20G030281M
PVBPC21G04GK4156F2,0,PVBPC20G030281M
PVBPC21G04GK4156F3,0,PVBPC20G030281M
PVBPC21G04GK4156M1,0,PVBPC20G030281M
PVBPC21G04GK4156M2,0,PVBPC20G030281M
PVBPC21G030440X,PVBPC20G0205157M2,PVBPC20G020C805
PVBPC21G030562X,PVBPC20G0205157M1,PVBPC20G020C878
PVBPC21G030973H,PVBPC20G0206130M,PVBPC20G020528F
PVBPC21G030493X,PVBPC20G0205175M,PVBPC20G020C339
PVBPC21G030728H,PVBPC20G0205136M1,PVBPC20G020261M
PVBPC21G030463X,PVBPC20G0205157M2,PVBPC20G020C805
PVBPC21G030591X,PVBPC20G0106476M2,PVBPC20G010073K
PVBPC21G030545X,PVBPC20G0205220M1,PVBPC20G020C390
PVBPC21G030936H,0,PVBPC20G030281M
PVBPC21G030677H,0,0
PVBPC21G030949H,PVBPC20G0106182M,PVBPC20G020511F
PVBPC21G030947H,0,PVBPC20G030281M
PVBPC21G030435X,PVBPC20G0205295M,PVBPC20G020710F
PVBPC21G030704H,PVBPC20G0205136M3,PVBPC20G020261M
PVBPC21G030911H,PVBPC20G0206130M,PVBPC20G020528F
PVBPC21G030794H,PVBPC20G0205136M1,PVBPC20G020261M
PVBPC21G030720H,PVBPC20G0205105M,PVBPC20G020147M
PVBPC21G030729H,PVBPC20G0205136M4,PVBPC19G010253B
PVBPC21G030413X,PVBPC20G0209002M,PVBPC20G020016F
PVBPC21G030548X,PVBPC20G0205001M1,PVBPC20G020769F
PVBPC21G030966H,PVBPC20G0205H01M,PVBPC20G020457F
PVBPC21G030770H,0,PVBPC20G020160M
PVBPC21G030654H,0,0
PVBPC21G030733H,PVBPC20G0205136M2,PVBPC20G020258M
PVBPC21G030739H,PVBPC20G0106498M,PVBPC20G020309M
PVBPC21G030589X,PVBPC20G0106H03M1,PVBPC20G020474K
PVBPC21G030544X,PVBPC20G0205157M1,PVBPC20G020C878
PVBPC21G030714H,0,PVBPC20G020371M
PVBPC21G030449X,PVBPC20G0209002M,PVBPC20G020016F
PVBPC21G030453X,PVBPC20G0206501M,PVBPC20G020437K
PVBPC21G030688H,0,PVBPC20G020252M
PVBPC21G030371X,PVBPC20G0205220M2,PVBPC20G020C383
PVBPC21G030519X,PVBPC20G0106H03M1,PVBPC20G020474K
PVBPC21G030580X,PVBPC20G0205364M,PVBPC20G020006F
PVBPC21G030497X,0,PVBPC20G210109K
PVBPC21G030601H,0,PVBPC20G020252M
PVBPC21G030744H,PVBPC20G0205136M3,PVBPC20G020261M
PVBPC21G030694H,0,0
PVBPC21G030633H,PVBPC20G0205136M5,PVBPC20G020295M
PVBPC21G030909H,PVBPC20G0205H01M,PVBPC20G020457F
PVBPC21G030588X,PVBPC20G0106H03M2,PVBPC20G020167K
PVBPC21G030438X,PVBPC20G0205001M2,PVBPC20G020329F
PVBPC21G030563X,PVBPC20G0205374M,PVBPC20G020771F
PVBPC21G030743H,PVBPC20G0205136M2,PVBPC20G020258M
PVBPC21G030707H,0,PVBPC20G020160M
PVBPC21G030474X,PVBPC20G2106614M,PVBPC20G020359P
PVBPC21G030590X,PVBPC20G0207005M,PVBPC20G010308F
PVZJMK20217049M,0,0
PVZJMK20217015M,0,0
PVZJMK20217014M,0,0
PVZJMK20217038M,0,0
PVZJMK20217034M,0,0
PVZJMK20217020M,0,0
PVZJMK20217058M,0,0
PVZJMK20217045M,0,0
PVZJMK20217071M,0,0
PVZJMK2021010R,0,0
PVZJMK20217015F,0,0
PVZJMK20217014F,0,0
PVZJMK2021035R,0,0
PVZJMK2021014R,0,0
PVZJMK20217020F,0,0
PVZJMK2021054R,0,0
PVZJMK2021023R,0,0
PVZJMK2021114R,0,0
PVBPC21G0311052M,PVBPC20G0209014M,PVBPC20G02098H
PVBPC21G0311051M,PVBPC20G0210025M,PVBPC20G02073H
PVBPC21G0311051M1,PVBPC20G0210025M,PVBPC20G02073H
PVBPC21G0310408M,PVBPC20G0210028M,PVBPC20G02166H
PVBPC21G0311044M,PVBPC20G0210029M,PVBPC20G02554H
PVBPC21G0310621M,PVBPC20G0210042M,PVBPC20G02081H
PVBPC21G0310621M1,PVBPC20G0210042M,PVBPC20G02081H
PVBPC21G0310860M,PVBPC20G0210218M,PVBPC20G02493H
PVBPC21G0311057M,PVBPC20G0210229M,PVBPC20G02556H
PVBPC21G0310043M,PVBPC20G0210251M,PVBPC20G02166H
PVBPC21G0310043M1,PVBPC20G0210251M,PVBPC20G02166H
PVBPC21G0310442M,PVBPC20G0210327M1,PVBPC20G02140H
PVBPC21G0310648M,PVBPC20G0210327M2,PVBPC20G02240H
PVBPC21G0311033M1,PVBPC20G0210344M,PVBPC20G02017H
PVBPC21G0311033M2,PVBPC20G0210344M,PVBPC20G02017H
PVBPC21G0310306M,PVBPC20G0210347M,PVBPC20G02434H
PVBPC21G0310350M,PVBPC20G0210360M,PVBPC20G02501H
PVBPC21G0310395M,PVBPC20G0210361M,PVBPC20G02220H
PVBPC21G0310122M,PVBPC20G0210394M,PVBPC20G02222H
PVBPC21G0310627M,PVBPC20G0210417M1,PVBPC20G02131H
PVBPC21G0311034M,PVBPC20G0210417M2,PVBPC20G02444H
PVBPC21G0311055M,PVBPC20G0210417M3,PVBPC20G02389H
PVBPC21G0311084M,PVBPC20G0210417M4,PVBPC20G02380H
PVBPC21G0311084M1,PVBPC20G0210417M4,PVBPC20G02380H
PVBPC21G0310858M,PVBPC20G0210419M,PVBPC20G02548H
PVBPC21G0310858M1,PVBPC20G0210419M,PVBPC20G02548H
PVBPC21G0311058M1,PVBPC20G0210420M,PVBPC20G02093H
PVBPC21G0311058M2,PVBPC20G0210420M,PVBPC20G02093H
PVBPC21G0311058M3,PVBPC20G0210420M,PVBPC20G02093H
PVBPC21G0310383M1,PVBPC20G0210432M,PVBPC20G02568H
PVBPC21G0310383M2,PVBPC20G0210432M,PVBPC20G02568H
PVBPC21G0310582M,PVBPC20G0210434M,PVBPC20G02164H
PVBPC21G0310582M1,PVBPC20G0210434M,PVBPC20G02164H
PVBPC21G0310582M2,PVBPC20G0210434M,PVBPC20G02164H
PVBPC21G0310679M,PVBPC20G0210437M,PVBPC20G02641H
PVBPC21G0310705M,PVBPC20G0210438M,PVBPC20G02289H
PVBPC21G0311059M,PVBPC20G0210462M,PVBPC20G02094H
PVBPC21G0311038M,PVBPC20G0210490M,PVBPC20G02342H
PVBPC21G0311038M1,PVBPC20G0210490M,PVBPC20G02342H
PVBPC21G0310625M,PVBPC20G0210498M1,PVBPC20G02168H
PVBPC21G0310625M1,PVBPC20G0210498M1,PVBPC20G02168H
PVBPC21G0311030M,PVBPC20G0210498M2,PVBPC20G02649K
PVBPC21G0311061M,PVBPC20G0210498M3,PVBPC20G02167H
PVBPC21G0311061M1,PVBPC20G0210498M3,PVBPC20G02167H
PVBPC21G0310632M,PVBPC20G0210510M1,PVBPC20G02531H
PVBPC21G0310632M1,PVBPC20G0210510M1,PVBPC20G02531H
PVBPC21G0310638M,PVBPC20G0210510M2,PVBPC20G02554H
PVBPC21G0310638M1,PVBPC20G0210510M2,PVBPC20G02554H
PVBPC21G0310638M2,PVBPC20G0210510M2,PVBPC20G02554H
PVBPC21G0310592M,PVBPC20G0210511M,PVBPC20G02493H
PVBPC21G0310592M1,PVBPC20G0210511M,PVBPC20G02493H
PVBPC21G0311031M,PVBPC20G0210522M,PVBPC20G02343H
PVBPC21G0310659M,PVBPC20G0210606M,PVBPC20G02527H
PVBPC21G0310587M,PVBPC20G0210645M,PVBPC20G02264H
PVBPC21G0310587M1,PVBPC20G0210645M,PVBPC20G02264H
PVBPC21G03367T,PVBPC20G0209014M,PVBPC20G02098H
PVBPC21G03386T,PVBPC20G0210025M,PVBPC20G02364H
PVBPC21G03012T,PVBPC20G0210028M,PVBPC20G02166H
PVBPC21G03389T,PVBPC20G0210029M,PVBPC20G02554H
PVBPC21G03314T,PVBPC20G0210029M,PVBPC20G02554H
PVBPC21G03179T,PVBPC20G0210042M,PVBPC20G02081H
PVBPC21G03274T,PVBPC20G0210089M,PVBPC20G02118H
PVBPC21G03241T,PVBPC20G0210089M,PVBPC20G02118H
PVBPC21G03299T,PVBPC20G0210218M,PVBPC20G02493H
PVBPC21G03250T,PVBPC20G0210218M,PVBPC20G02493H
PVBPC21G03M353,PVBPC20G0210251M,PVBPC20G02166H
PVBPC21G03020T,PVBPC20G0210327M1,PVBPC20G02140H
PVBPC21G03089T,PVBPC20G0210327M1,PVBPC20G02140H
PVBPC21G03289T,PVBPC20G0210344M,PVBPC20G02017H
PVBPC21G03M398,PVBPC20G0210347M,PVBPC20G02434H
PVBPC21G03083T,PVBPC20G0210360M,PVBPC20G02501H
PVBPC21G03114T,PVBPC20G0210417M1,PVBPC20G02131H
PVBPC21G03472T,PVBPC20G0210417M3,PVBPC20G02389H
PVBPC21G03208T,PVBPC20G0210417M2,PVBPC20G02444H
PVBPC21G03086T,PVBPC20G0210419M,PVBPC20G02194H
PVBPC21G03215T,PVBPC20G0210419M,PVBPC20G02548H
PVBPC21G03214T,PVBPC20G0210419M,PVBPC20G02548H
PVBPC21G03031T,PVBPC20G0210432M,PVBPC20G02568H
PVBPC21G03042T,PVBPC20G0210434M,PVBPC20G02164H
PVBPC21G03285T,PVBPC20G0210437M,PVBPC20G02641H
PVBPC21G03270T,PVBPC20G0210438M,PVBPC20G02289H
PVBPC21G03117T,PVBPC20G0210438M,PVBPC20G02289H
PVBPC21G03398T,PVBPC20G0210490M,PVBPC20G02342H
PVBPC21G03203T,PVBPC20G0210498M2,PVBPC20G02649K
PVBPC21G03159T,PVBPC20G0210498M1,PVBPC20G02168H
PVBPC21G03170T,PVBPC20G0210498M1,PVBPC20G02168H
PVBPC21G03361T,PVBPC20G0210498M3,PVBPC20G02167H
PVBPC21G03173T,PVBPC20G0210510M2,PVBPC20G02554H
PVBPC21G03177T,PVBPC20G0210510M1,PVBPC20G02531H
PVBPC21G03130T,PVBPC20G0210511M,PVBPC20G02493H
PVBPC21G03221T,PVBPC20G0210522M,PVBPC20G02343H
PVBPC21G03347T,PVBPC20G0210651M,PVBPC20G02318H
PVBPC21G03694H,0,0
PVBPC21G03677H,0,0
PVBPC21G03654H,0,0
PVBPC21G03GK4000F1,0,0
PVBPC21G03GK4000F2,0,0
PVBPC21G03GK4000F3,0,0
PVBPC21G03GK4000M1,0,0
PVBPC21G03GK4000M2,0,0
PVBPC21G02GK6577M3,PVBPC20G0106476M1,PVBPC20G010271F
PVBPC21G02GK6577M4,PVBPC20G0106476M1,PVBPC20G010271F
PVBPC21G0310592M2,PVBPC20G0210511M,PVBPC20G02493H
PVBPC21G0310627M1,PVBPC20G0210417M1,PVBPC20G02131H
PVBPC21G0310648M1,PVBPC20G0210327M2,PVBPC20G02240H
PVBPC21G0310705M1,PVBPC20G0210438M,PVBPC20G02289H
PVBPC21G0311030M1,PVBPC20G0210498M2,PVBPC20G02649K
PVBPC21G0311031M1,PVBPC20G0210522M,PVBPC20G02343H
PVBPC21G0311031M2,PVBPC20G0210522M,PVBPC20G02343H
PVBPC21G0311031M3,PVBPC20G0210522M,PVBPC20G02343H
PVBPC21G0311033M3,PVBPC20G0210344M,PVBPC20G02017H
PVBPC21G0311033M4,PVBPC20G0210344M,PVBPC20G02017H
PVBPC21G0311033M5,PVBPC20G0210344M,PVBPC20G02017H
PVBPC21G0311034M1,PVBPC20G0210417M2,PVBPC20G02444H
PVBPC21G0311044M1,PVBPC20G0210029M,PVBPC20G02554H
PVBPC21G03371X,PVBPC20G0205220M,PVBPC20G020C383
PVBPC21G03453X,PVBPC20G0206501M,PVBPC20G020437K
PVBPC21G03588X,PVBPC20G0106H03M,PVBPC20G020167K
PVBPC21G03591X,PVBPC20G0106476M,PVBPC20G010073K
PVBPC21G03601H,0,PVBPC20G020252M
PVBPC21G03704H,PVBPC20G0205136M1,PVBPC20G020261M
PVBPC21G03729H,PVBPC20G0205136M2,PVBPC19G010253B
PVBPC21G03743H,PVBPC20G0205136M3,PVBPC20G020258M
PVBPC21G03909H,PVBPC20G0205H01M,PVBPC20G020457F
PVBPC21G03911H,PVBPC20G0206130M,PVBPC20G020528F
PVBPC21G03936H,0,PVBPC20G030281M
PVBPC21G03973H,PVBPC20G0206130,PVBPC20G020528F
PVBPC21G03GK4300M3,PVBPC20G0205136M4,PVBPC19G010253B
PVBPC21G03GK4550M3,0,PVBPC20G020052M
PVBPC21G03GK6450M3,PVBPC20G2106561M,PVBPC20G020833P
PVBPC21G03GK6450M4,PVBPC20G2106561M,PVBPC20G020833P
PVBPC21G03GK6450M5,PVBPC20G2106561M,PVBPC20G020833P
PVBPC21G03GK6481M3,PVBPC20G0205065M,PVBPC20G020689F
PVBPC21G03GK6580M3,PVBPC20G0207005M,PVBPC20G010308F
PVBPC21G03GK6580M4,PVBPC20G0207005M,PVBPC20G010308F
PVBPC21G03GK6580M5,PVBPC20G0207005M,PVBPC20G010308F
PVBPC21G03GK6891M3,0,PVBPC20G210109K
PVBPC21G03GKS900M3,PVBPC20G0205061M2,PVBPC20G020C836
PVBPC21G03GKS900M4,PVBPC20G0205061M2,PVBPC20G020C836
PVZJMK2021000R,0,0
PVZJMK20217031T,0,0
PVZJMK20217042T,0,0
PVZJMK20217159T,0,0
PVZJMK20217170T,0,0
PVZJMK20217208T,0,0
PVZJMK20217214T,0,0
PVZJMK20217215T,0,0
PVZJMK20217289T,0,0
PVZJMK20217314T,0,0
PVZJMK20217347T,0,0
PVZJMK20217367T,0,0
PVZJMK20217389T,0,0
PVZJMK20217M353,0,0
PVZJMK20217M398,0,0
PVZJMK2021F7030M,0,0
PVBPC22G04GK4305M1,PVBPC21G02GK6621M1,PVBPC21G03563X
PVBPC22G04GK4494M1,PVBPC21G03GK4935M1,PVBPC21G03714H
PVBPC22G04GK4494M,PVBPC21G03GK4935M1,PVBPC21G03714H
PVBPC22G04GK4655M1,PVBPC21G03GKS974M1,PVBPC21G03688H
PVBPC22G04GK4171M1,PVBPC21G03GK6795M1,PVBPC21G03949H
PVBPC22G04GK4681M1,PVBPC21G03GKS831M1,PVBPC21G03707H
PVBPC22G04GK4579M1,PVBPC21G03GK4822M1,PVBPC21G03544X
PVBPC22G04GK4655M2,PVBPC21G03GKS974M2,PVBPC21G03688H
PVBPC22G04GK4612M1,PVBPC21G03GK4237M1,PVBPC21G03440X
PVBPC22G04GK4612M,PVBPC21G03GK4237M1,PVBPC21G03440X
PVBPC22G04GK4566M1,PVBPC21G03GK6450M1,PVBPC21G03463X
PVBPC22G04GK4480M1,PVBPC21G03GK6585M1,PVBPC21G03590X
PVBPC22G04GK4277M1,PVBPC21G03GK4550M1,PVBPC21G03562X
PVBPC22G04GK4238M1,PVBPC21G03GKS998M1,PVBPC21G03744H
PVBPC22G04GK4527M1,PVBPC21G03GK6827M1,PVBPC21G03720H
PVBPC22G04GK4527M,PVBPC21G03GK6827M1,PVBPC21G03720H
PVBPC22G04GK4291M1,PVBPC21G03GK6568M1,PVBPC21G03519X
PVBPC22G04GK4291M,PVBPC21G03GK6568M1,PVBPC21G03519X
PVBPC22G04GK4359M1,PVBPC21G03GK6374M1,PVBPC21G03548X
PVBPC22G04GK4359M,PVBPC21G03GK6374M1,PVBPC21G03548X
HDK6M1,0,0
HDK2M1,0,0
PVBPC22G04GK4173M1,PVBPC21G03GK6891M1,PVBPC21G03438X
PVBPC22G04GK4173M,PVBPC21G03GK6891M1,PVBPC21G03438X
PVBPC22G04GK4299M1,PVBPC21G03GK6614M1,PVBPC21G03966H
PVBPC22G04GK4299M,PVBPC21G03GK6614M1,PVBPC21G03966H
PVBPC22G04GK4576M1,PVBPC21G03GK4300M1,PVBPC21G03493X
PVBPC22G04GK4441M1,PVBPC21G03GK4312M1,PVBPC21G03589X
PVBPC22G04GK4441M,PVBPC21G03GK4312M1,PVBPC21G03589X
PVBPC22G04GK4449M1,PVBPC21G03GKS960M1,PVBPC21G03474X
PVBPC22G04GK4280M1,PVBPC21G03GK4769M1,PVBPC21G03794H
PVBPC22G04GK4280M,PVBPC21G03GK4769M1,PVBPC21G03794H
PVBPC22G04GK4298M1,PVBPC21G03GK6921M1,PVBPC21G03947H
PVBPC22G04GK4223M1,PVBPC21G03GK6600M1,PVBPC21G03694H
PVBPC22G04GK4173M2,PVBPC21G03GK6891M2,PVBPC21G03438X
PVBPC22G04GK4167M1,PVBPC21G03GK5082M1,PVBPC21G03677H
PVBPC22G04GK4167M2,PVBPC21G03GK5082M1,PVBPC21G03677H
PVBPC22G04GK4493M1,PVBPC21G03GK4822M2,PVBPC21G03728H
PVBPC22G04GK4670M1,PVBPC21G03GKS832M1,PVBPC21G03770H
PVBPC22G04GK4670M,PVBPC21G03GKS832M1,PVBPC21G03770H
PVBPC22G04GK4236M1,PVBPC21G03GK6527M1,PVBPC21G03435X
PVBPC22G04GK4236M,PVBPC21G03GK6527M1,PVBPC21G03435X
PVZJMK2022F7049M1,PVZJMK20217020M,PVZJMK20217020F
PVZJMK2022F7045M1,PVZJMK20217049M,PVZJMK2021010R
PVZJMK2022F7045M,PVZJMK20217049M,PVZJMK2021010R
PVZJMK2022F7014M1,PVZJMK20217071M,PVZJMK2021114R
PVZJMK2022F7058M1,PVZJMK20217034M,PVZJMK2021014R
PVZJMK2022F7049M2,PVZJMK20217020M,PVZJMK20217020F
PVZJMK2022F7020M1,PVZJMK20217038M,PVZJMK2021035R
PVZJMK2022F7020M,PVZJMK20217038M,PVZJMK2021035R
PVBPC22G04GK4251M1,PVBPC21G03GK6326M1,PVBPC21G03449X
PVBPC22G04GK4251M,PVBPC21G03GK6326M1,PVBPC21G03449X
PVZJMK2022F7014M2,PVZJMK20217071M,PVZJMK2021114R
PVZJMK2022F7038M1,PVZJMK20217015M,PVZJMK20217015F
PVZJMK2022F7071M1,PVZJMK20217014M,PVZJMK20217014F
PVZJMK2022F7071M2,PVZJMK20217014M,PVZJMK20217014F
PVZJMK2022F7020M2,PVZJMK20217038M,PVZJMK2021035R
PVZJMK2022F7015M1,PVZJMK20217045M,PVZJMK2021023R
PVZJMK2022F7015M3,PVZJMK20217045M,PVZJMK2021023R
PVZJMK2022F7038M2,PVZJMK20217015M,PVZJMK20217015F
PVZJMK2022F7020M3,PVZJMK20217038M,PVZJMK2021035R
PVBPC22G049016M1,PVBPC21G0310587M,PVBPC21G03367T
PVBPC22G049051M1,PVBPC21G0310383M2,PVBPC21G03215T
PVBPC22G049025M1,PVBPC21G0310659M,PVBPC21G03250T
PVBPC22G049025M,PVBPC21G0310659M,PVBPC21G03250T
PVBPC22G049023M1,PVBPC21G0310638M1,PVBPC21G03203T
PVBPC22G049066M1,PVBPC21G0311058M1,PVBPC21G03117T
PVBPC22G049143M1,PVBPC21G0311055M,PVBPC21G03089T
PVBPC22G049143M,PVBPC21G0311055M,PVBPC21G03089T
PVBPC22G049101M1,PVBPC21G0311058M2,PVBPC21G03208T
PVBPC22G049023M2,PVBPC21G0310638M2,PVBPC21G03203T
PVBPC22G049037M1,PVBPC21G0310582M,PVBPC21G03020T
PVBPC22G049037M,PVBPC21G0310582M,PVBPC21G03020T
PVBPC22G049191M1,PVBPC21G0310625M,PVBPC21G03177T
PVBPC22G049081M1,PVBPC21G0311051M,PVBPC21G03361T
PVBPC22G049081M,PVBPC21G0311051M,PVBPC21G03361T
PVBPC22G049101M2,PVBPC21G0311058M3,PVBPC21G03208T
PVBPC22G049083M1,PVBPC21G0311084M,PVBPC21G03386T
PVBPC22G049003M1,PVBPC21G0311038M,PVBPC21G03208T
PVBPC22G049003M,PVBPC21G0311038M,PVBPC21G03208T
PVBPC22G049061M1,PVBPC21G0310306M,PVBPC21G03012T
PVBPC22G049061M,PVBPC21G0310306M,PVBPC21G03012T
PVBPC22G04203B,PVBPC21G03GKS998M1,PVBPC21G03744H
PVBPC22G04626B,PVBPC21G03GKS859M1,PVBPC21G04936H
PVBPC22G04680B,PVBPC21G03GK6450M1,PVBPC21G03794H
PVBPC22G04731B,PVBPC21G03GK4300M1,PVBPC21G03493X
PVBPC22G04263B,PVBPC21G03GK6585M1,PVBPC21G02591X
PVBPC22G04145B,PVBPC21G03GK4000M1,PVBPC21G03739H
PVBPC22G04787B,PVBPC21G03GK4300M2,PVBPC21G03493X
PVBPC22G04097B,PVBPC21G03GK6891M1,PVBPC21G03438X
PVBPC22G04353B,PVBPC21G03GK4769M1,PVBPC21G03794H
PVBPC22G04683B,PVBPC21G03GK6654M1,PVBPC21G03633H
PVBPC22G04285B,PVBPC21G03GK6326M1,PVBPC21G03449X
PVBPC22G04052B,PVBPC21G03GK5082M1,PVBPC21G03677H
PVBPC22G04488B,PVBPC21G03GK6921M1,PVBPC21G04947H
PVBPC22G04512B,PVBPC21G03GK6585M2,PVBPC21G03590X
PVBPC22G04077B,PVBPC21G03GK6891M2,PVBPC21G03438X
PVBPC22G04L651,0,0
PVBPC22G04761B,PVBPC21G03GK4822M1,PVBPC21G03544X
PVBPC22G04176B,PVBPC21G02GK6577M1,PVBPC21G03654H
PVBPC22G04489B,PVBPC21G02GK6621M1,PVBPC21G03563X
PVBPC22G04381B,PVBPC21G03GK4769M2,PVBPC21G03794H
PVBPC22G04758B,PVBPC21G03GK4321M1,PVBPC21G03545X
PVBPC22G04406B,PVBPC21G03GK6921M2,PVBPC21G04947H
PVBPC22G04L953,0,0
PVBPC22G04154B,PVBPC21G03GK4000M2,PVBPC21G03739H
PVBPC22G04159B,PVBPC21G02GK4236M1,PVBPC21G03413X
PVBPC22G04121B,PVBPC21G02GK6577M2,PVBPC21G03654H
PVBPC22G04492B,PVBPC21G03GK4312M1,PVBPC21G03589X
PVBPC22G04190B,PVBPC21G02GK4236M2,PVBPC21G03413X
PVBPC22G04332B,PVBPC21G04GK4156M1,PVBPC21G03497X
PVBPC22G04863B,PVBPC21G03GKS831M1,PVBPC21G03707H
PVBPC22G04062D,PVZJMK20217014M,PVZJMK20217014F
PVZJMK2022062D,PVZJMK20217014M,PVZJMK20217014F
PVBPC22G04067D,PVZJMK20217014M,PVZJMK20217014F
PVZJMK2022067D,PVZJMK20217014M,PVZJMK20217014F
PVBPC22G04121D,PVZJMK20217045M,PVZJMK2021023R
PVBPC22G04070D,PVZJMK20217014M,PVZJMK20217014F
PVBPC22G04050D,PVZJMK20217038M,PVZJMK2021035R
PVBPC22G04053D,PVZJMK20217034M,PVZJMK2021014R
PVBPC22G04034D,PVZJMK20217049M,PVZJMK2021010R
PVBPC22G04135D,PVZJMK20217020M,PVZJMK20217020F
PVZJMK2022135D,PVZJMK20217020M,PVZJMK20217020F
PVBPC22G04136D,PVZJMK20217045M,PVZJMK2021023R
PVBPC22G04060D,PVZJMK20217034M,PVZJMK2021014R
PVBPC22G04084D,PVZJMK20217034M,PVZJMK2021014R
PVBPC22G04037D,PVZJMK20217020M,PVZJMK20217020F
PVZJMK2022037D,PVZJMK20217020M,PVZJMK20217020F
PVBPC22G04705B,PVBPC21G03GK4237M1,PVBPC21G03440X
PVBPC22G04793B,PVBPC21G03GK6450M2,PVBPC21G03794H
PVBPC22G04308C,PVBPC21G0311051M1,PVBPC21G03361T
PVBPC22G04089C,PVBPC21G0310587M1,PVBPC21G03367T
PVBPC22G04057C,PVBPC21G0311038M1,PVBPC21G03208T
PVBPC22G04117C,PVBPC21G0310582M1,PVBPC21G03289T
PVBPC22G04790C,PVBPC21G0310592M1,PVBPC21G03M353
PVBPC22G04495C,PVBPC21G0310632M1,PVBPC21G03083T
PVBPC22G04663C,PVBPC21G0310043M1,PVBPC21G03114T
PVBPC22G04206B,PVBPC21G03GK6527M1,PVBPC21G03435X
PVBPC22G04144B,PVBPC21G03GK6585M3,PVBPC21G02591X
PVBPC22G04506C,PVBPC21G0311061M1,PVBPC21G03241T
PVBPC22G04693C,PVBPC21G0310383M1,PVBPC21G03386T
PVBPC22G04375C,PVBPC21G0311084M1,PVBPC21G03386T
PVBPC22G04467C,PVBPC21G0310621M1,PVBPC21G03179T
PVBPC22G04667C,PVBPC21G0310625M1,PVBPC21G03177T
PVBPC22G04255C,PVBPC21G0310858M1,PVBPC21G03314T
PVBPC22G04GK4210M1,PVBPC21G02GK6577M3,PVBPC21G03654H
